time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,moving,grade_smooth,temp,torque
14265,97,92,133,55587.3,227.6,24.24173,120.632866,5.56,true,-1.0,24,10
14266,119,92,133,55593.7,227.6,24.241703,120.632805,5.56,true,-1.0,24,12
14267,100,95,133,55595.8,227.6,24.24167,120.63276,5.12,true,0.0,24,10
14268,105,96,132,55602.2,227.6,24.24164,120.632706,5.12,true,3.7,24,10
14269,113,88,132,55610.8,227.6,24.241611,120.632645,5.77,true,3.1,24,12
14270,111,89,133,55615.1,228.4,24.241589,120.6326,5.56,true,3.1,24,12
14271,120,87,133,55621.5,228.4,24.241568,120.632545,5.56,true,3.8,24,13
14272,132,85,132,55627.9,228.4,24.241547,120.63249,6.42,true,0.0,24,15
14273,145,77,133,55632.1,228.4,24.24152,120.63244,5.98,true,0.0,24,18
14274,135,76,133,55636.4,228.4,24.241493,120.6324,5.12,true,0.0,24,17
14275,129,76,133,55642.8,228.4,24.24147,120.63236,5.54,true,5.2,24,16
14276,80,75,133,55647.1,228.4,24.241446,120.63231,5.12,true,5.8,24,10
14277,140,72,133,55651.4,229.4,24.241426,120.63227,4.7,true,5.8,24,19
14278,89,72,133,55653.5,229.4,24.241398,120.632225,4.28,true,6.2,24,12
14279,139,73,133,55659.9,229.4,24.241379,120.63218,4.7,true,5.4,24,18
14280,139,83,133,55663.1,229.4,24.241348,120.632126,4.06,true,4.7,24,16
14281,130,83,133,55666.3,230.2,24.241339,120.63211,3.84,true,6.3,24,15
14282,131,77,133,55670.6,230.2,24.241325,120.63207,3.84,true,5.8,24,16
14283,126,77,133,55672.7,230.2,24.241306,120.63204,3.84,true,1.6,24,16
14284,134,75,133,55677.0,230.2,24.241291,120.63201,3.42,true,3.1,24,17
14285,134,73,133,55679.1,230.4,24.241274,120.63197,3.2,true,3.1,24,18
14286,159,73,133,55683.4,230.6,24.24125,120.63194,3.42,true,3.7,24,21
14287,145,72,133,55685.6,230.6,24.24122,120.631905,3.0,true,6.2,24,19
14288,173,72,133,55687.7,230.6,24.241201,120.63187,3.0,true,9.4,24,23
14289,141,73,133,55692.0,231.2,24.241179,120.631836,3.0,true,9.4,24,18
14290,133,74,133,55696.2,231.8,24.241154,120.631805,3.42,true,8.1,24,17
14291,155,75,133,55698.4,231.8,24.241137,120.63177,3.0,true,9.4,24,20
14292,138,76,133,55702.6,231.8,24.24111,120.63174,3.4,true,6.2,24,17
14293,138,76,133,55706.9,232.6,24.24109,120.6317,3.84,true,5.4,24,17
14294,172,76,133,55709.1,232.6,24.24107,120.63166,3.42,true,6.2,24,22
14295,162,77,133,55713.3,232.6,24.24105,120.63163,3.42,true,3.1,24,20
14296,134,77,134,55715.5,232.6,24.241035,120.6316,3.42,true,7.8,24,17
14297,134,77,134,55719.7,233.0,24.241014,120.63156,3.42,true,7.8,24,17
14298,152,77,135,55721.9,233.6,24.240995,120.63152,3.0,true,7.8,24,19
14299,163,76,135,55726.1,233.6,24.24098,120.63149,3.4,true,4.7,24,20
14300,147,76,136,55728.3,233.6,24.24097,120.631454,3.0,true,4.7,24,18
14301,145,77,136,55732.6,233.6,24.24096,120.631424,3.42,true,4.7,24,18
14302,160,76,136,55734.7,234.2,24.240946,120.63139,3.0,true,4.7,24,20
14303,141,77,136,55739.0,234.2,24.240932,120.631355,3.42,true,4.7,24,17
14304,131,78,136,55741.1,234.2,24.240917,120.631325,3.0,true,2.7,24,16
14305,101,79,136,55745.4,234.2,24.240906,120.63129,3.42,true,3.1,24,12
14306,131,79,136,55749.6,234.6,24.240892,120.631256,3.4,true,2.7,24,16
14307,103,86,136,55751.8,234.6,24.240885,120.63122,3.42,true,1.3,24,11
14308,126,84,136,55756.1,234.6,24.240875,120.63119,3.42,true,1.6,24,14
14309,96,84,137,55760.3,234.4,24.240858,120.63115,3.84,true,1.6,24,11
14310,87,84,137,55762.5,234.8,24.24084,120.63112,3.42,true,1.3,24,10
14311,61,83,138,55764.6,234.8,24.240831,120.63109,3.0,true,3.1,24,7
14312,53,82,137,55771.0,234.8,24.24082,120.63105,3.84,true,0.0,24,6
14313,50,83,138,55773.1,234.8,24.240807,120.63102,3.4,true,0.0,24,6
14314,45,83,138,55777.4,234.8,24.240795,120.63099,3.42,true,0.0,24,5
14315,49,86,138,55781.7,234.8,24.24079,120.63096,3.84,true,0.0,24,5
14316,47,88,138,55783.8,234.8,24.240776,120.63092,3.84,true,-1.3,24,5
14317,47,88,138,55788.1,234.8,24.240767,120.63089,3.42,true,-1.3,24,5
14318,0,88,138,55792.4,234.6,24.240755,120.63085,3.86,true,-1.2,24,0
14319,0,0,137,55796.6,234.6,24.240744,120.63081,3.84,true,0.0,24,0
14320,0,0,138,55800.9,234.6,24.24073,120.63078,3.84,true,2.7,24,0
14321,0,0,138,55803.1,234.8,24.240713,120.630745,3.86,true,2.7,24,0
14322,0,0,136,55807.3,235.0,24.240702,120.63071,3.84,true,2.7,24,0
14323,0,0,136,55811.6,235.0,24.24069,120.63068,3.84,true,1.3,24,0
14324,0,0,136,55815.9,235.0,24.240675,120.63064,3.86,true,-1.6,24,0
14325,0,0,136,55818.0,235.0,24.240662,120.63061,3.42,true,-1.6,24,0
14326,0,0,135,55820.2,234.8,24.240652,120.63058,3.42,true,-1.6,24,0
14327,0,0,135,55824.4,234.8,24.240643,120.630554,3.42,true,-1.3,24,0
14328,0,0,133,55828.7,234.8,24.240635,120.63052,3.42,true,2.3,24,0
14329,0,0,133,55833.0,234.8,24.240618,120.63049,3.42,true,2.7,24,0
14330,97,0,133,55837.3,235.2,24.240606,120.63046,3.86,true,2.7,24,0
14331,73,81,133,55839.4,235.2,24.2406,120.63043,3.84,true,8.1,24,9
14332,72,80,133,55843.7,235.2,24.240585,120.630394,3.86,true,4.7,25,9
14333,74,83,133,55847.9,236.0,24.24057,120.63036,3.84,true,4.7,25,9
14334,69,84,132,55850.1,235.8,24.240551,120.630325,3.42,true,5.6,25,8
14335,68,92,132,55852.2,235.8,24.240536,120.63029,2.98,true,-1.6,25,7
14336,80,93,132,55854.4,235.8,24.24052,120.63026,3.0,true,1.6,25,8
14337,83,93,131,55860.8,235.8,24.240505,120.63022,3.42,true,1.2,25,9
14338,115,96,131,55862.9,236.0,24.240492,120.63018,3.0,true,1.0,25,11
14339,115,102,130,55869.3,236.0,24.240475,120.630135,3.84,true,1.3,25,11
14340,0,102,130,55873.6,236.0,24.240458,120.6301,4.28,true,0.0,25,0
14341,0,0,130,55875.7,236.0,24.24044,120.63006,4.26,true,0.0,25,0
14342,0,0,130,55882.1,236.0,24.240421,120.63002,4.26,true,0.0,25,0
14343,0,0,130,55884.3,236.0,24.240406,120.62998,4.28,true,-1.0,25,0
14344,0,0,128,55890.6,236.0,24.240395,120.629944,4.26,true,-2.3,25,0
14345,0,0,128,55894.9,235.8,24.24038,120.629906,4.26,true,-2.1,25,0
14346,0,0,127,55899.2,235.6,24.240364,120.62987,4.7,true,-2.1,25,0
14347,0,0,127,55903.5,235.6,24.240347,120.62982,4.28,true,-1.0,25,0
14348,0,0,127,55909.9,235.6,24.240335,120.62979,5.12,true,-3.1,25,0
14349,0,0,127,55914.1,235.6,24.240326,120.62975,4.7,true,-3.5,25,0
14350,0,0,126,55918.4,235.0,24.24032,120.62972,4.7,true,-4.0,25,0
14351,0,0,125,55920.6,235.0,24.240309,120.629684,4.28,true,-4.7,25,0
14352,0,0,125,55924.8,235.0,24.24029,120.62965,4.26,true,0.0,25,0
14353,0,0,125,55927.0,235.0,24.240273,120.62961,3.42,true,0.0,25,0
14354,0,0,124,55933.4,235.0,24.240261,120.62957,3.86,true,0.0,25,0
14355,0,0,124,55939.8,235.0,24.240244,120.629524,4.28,true,-4.3,25,0
14356,0,0,123,55944.1,235.0,24.24023,120.629486,4.7,true,-7.5,25,0
14357,0,0,123,55950.5,234.0,24.240206,120.62944,5.14,true,-7.5,25,0
14358,0,0,122,55954.7,233.4,24.240185,120.629395,5.54,true,-7.5,25,0
14359,0,0,121,55961.1,233.4,24.240156,120.62934,5.54,true,-7.5,25,0
14360,0,0,121,55965.4,233.4,24.240131,120.62929,5.12,true,-5.6,25,0
14361,0,0,120,55971.8,232.4,24.240099,120.62924,5.54,true,-6.2,25,0
14362,0,0,120,55976.1,232.2,24.240067,120.62919,5.12,true,-4.7,25,0
14363,0,0,120,55980.4,232.2,24.24003,120.629135,5.14,true,-5.6,25,0
14364,0,0,120,55991.1,232.2,24.239983,120.62908,6.0,true,-4.3,25,0
14365,0,0,121,55993.2,231.2,24.23994,120.62903,5.56,true,-3.6,25,0
14366,0,0,121,55999.6,231.2,24.2399,120.628975,5.56,true,-3.9,25,0
14367,0,0,121,56008.1,231.2,24.23986,120.62892,6.4,true,1.3,25,0
14368,0,0,121,56016.7,231.2,24.239824,120.628876,7.26,true,-0.7,25,0
14369,0,0,121,56023.1,231.6,24.239794,120.62883,6.4,true,-0.9,25,0
14370,0,0,121,56029.5,231.0,24.239756,120.62878,7.26,true,-0.8,25,0
14371,0,0,121,56031.6,231.0,24.239716,120.62873,6.4,true,-2.2,25,0
14372,0,0,120,56042.3,231.0,24.239677,120.62868,6.84,true,-5.0,25,0
14373,0,0,120,56050.9,231.0,24.239637,120.628624,6.84,true,-4.1,25,0
14374,0,0,119,56057.3,229.6,24.239597,120.62857,6.84,true,-4.4,25,0
14375,0,0,119,56065.8,229.6,24.239553,120.62852,7.26,true,-8.0,25,0
14376,0,0,118,56074.4,229.6,24.239506,120.62847,8.56,true,-5.0,25,0
14377,0,0,118,56080.8,228.6,24.239458,120.62842,7.7,true,-5.0,25,0
14378,0,0,117,56089.3,228.0,24.23941,120.62838,7.68,true,-5.0,25,0
14379,0,0,117,56097.8,228.0,24.239367,120.628334,8.1,true,-0.6,25,0
14380,0,0,117,56106.4,228.0,24.23932,120.628296,8.12,true,2.2,25,0
14381,0,0,117,56114.9,228.4,24.239273,120.62825,8.1,true,2.2,25,0
14382,0,0,116,56117.1,228.6,24.239222,120.6282,7.26,true,2.3,25,0
14383,0,0,116,56125.6,228.6,24.239174,120.62815,7.26,true,-0.7,25,0
14384,0,0,115,56132.0,228.6,24.239124,120.628105,6.84,true,-0.6,25,0
14385,0,0,114,56144.8,228.2,24.23908,120.62807,7.68,true,-0.6,25,0
14386,3,92,114,56149.1,228.4,24.23904,120.62804,6.84,true,-0.6,25,0
14387,62,106,115,56159.8,228.4,24.23901,120.62799,8.54,true,0.7,25,6
14388,82,93,116,56166.2,228.4,24.238972,120.62795,8.12,true,0.0,25,8
14389,114,92,116,56172.6,228.4,24.238932,120.62791,8.12,true,0.0,25,12
14390,112,81,117,56181.1,228.4,24.238894,120.62787,7.26,true,0.0,25,13
14391,109,72,117,56183.3,228.4,24.238855,120.62782,6.84,true,0.0,25,14
14392,91,74,118,56191.8,228.4,24.23881,120.62777,6.4,true,0.0,25,12
14393,98,74,118,56198.2,228.4,24.238764,120.62772,6.4,true,0.0,25,13
14394,64,75,118,56208.9,228.4,24.23873,120.62768,7.26,true,0.0,25,8
14395,64,75,117,56215.3,228.4,24.238686,120.627625,6.84,true,1.2,25,8
14396,0,75,118,56223.9,228.4,24.238638,120.62759,8.12,true,0.7,25,0
14397,0,0,118,56232.4,228.8,24.238583,120.62754,8.12,true,0.7,25,0
14398,0,0,118,56238.8,228.6,24.238548,120.627495,8.12,true,0.8,25,0
14399,0,0,117,56245.2,228.6,24.238516,120.62746,7.26,true,-0.7,25,0
14400,0,0,117,56249.5,228.6,24.238476,120.62742,6.84,true,-0.7,25,0
14401,0,0,117,56260.2,228.6,24.23844,120.62737,7.26,true,-0.8,25,0
14402,0,0,117,56266.6,228.4,24.238396,120.62733,6.84,true,-0.6,25,0
14403,134,0,117,56270.8,228.4,24.238361,120.62729,6.4,true,-0.7,25,0
14404,160,67,117,56281.5,228.4,24.238317,120.62724,7.26,true,1.4,25,23
14405,160,67,117,56287.9,228.4,24.238262,120.6272,7.68,true,1.3,25,23
14406,174,67,117,56294.3,228.8,24.23821,120.62715,6.82,true,1.4,25,25
14407,191,69,118,56300.7,228.8,24.238165,120.627106,6.82,true,1.4,25,26
14408,187,71,119,56309.3,228.8,24.238115,120.62707,7.7,true,0.7,25,25
14409,215,77,119,56315.7,228.8,24.238062,120.62702,6.84,true,0.7,25,27
14410,188,77,120,56324.2,229.0,24.238,120.626976,7.26,true,0.7,25,23
14411,145,77,120,56330.6,229.0,24.237944,120.62694,7.26,true,-1.3,25,18
14412,103,78,120,56337.0,229.0,24.237883,120.626884,7.26,true,-1.3,25,13
14413,119,79,120,56345.6,228.4,24.237833,120.62685,7.26,true,-1.3,25,14
14414,99,79,121,56354.1,228.6,24.23777,120.6268,7.68,true,-1.3,25,12
14415,99,80,120,56360.5,228.6,24.23771,120.626755,7.26,true,0.6,25,12
14416,99,80,121,56366.9,228.6,24.237646,120.62671,7.26,true,-0.6,25,12
14417,0,80,122,56377.6,228.6,24.237583,120.62667,8.12,true,-0.7,25,0
14418,115,0,122,56386.2,228.4,24.237522,120.62663,8.12,true,-0.6,25,0
14419,101,79,122,56390.4,228.4,24.237467,120.626595,7.26,true,-0.7,25,12
14420,108,78,122,56401.1,228.4,24.2374,120.62656,8.12,true,0.0,25,13
14421,88,78,122,56407.5,228.4,24.23734,120.62652,8.12,true,0.0,25,11
14422,0,78,122,56411.8,228.4,24.237288,120.62649,6.84,true,0.0,25,0
14423,0,0,122,56418.2,228.4,24.23723,120.626465,6.4,true,0.0,25,0
14424,0,0,122,56426.7,228.4,24.237183,120.626434,7.26,true,0.6,25,0
14425,0,0,122,56437.4,228.4,24.237133,120.62641,7.26,true,0.6,25,0
14426,0,0,123,56443.8,228.6,24.23708,120.626396,7.26,true,0.6,25,0
14427,150,0,122,56450.2,228.6,24.237019,120.626366,7.68,true,0.7,25,0
14428,101,76,122,56460.9,228.6,24.236956,120.62634,8.54,true,0.0,25,13
14429,115,74,122,56465.2,228.6,24.23689,120.62631,7.7,true,0.0,25,15
14430,69,74,123,56473.7,228.6,24.236828,120.62629,7.26,true,0.0,25,9
14431,135,93,123,56482.3,228.6,24.23677,120.62626,7.7,true,-0.7,25,14
14432,37,94,123,56486.6,228.6,24.236723,120.62624,7.28,true,1.4,25,4
14433,88,94,122,56495.1,228.4,24.236652,120.62622,6.84,true,1.4,25,9
14434,109,94,123,56501.5,229.0,24.236588,120.6262,7.26,true,1.3,25,11
14435,109,94,122,56510.0,229.0,24.23653,120.62617,7.26,true,0.0,25,11
14436,92,94,124,56516.4,229.0,24.236458,120.62615,6.82,true,-2.0,25,9
14437,90,94,123,56522.9,228.4,24.2364,120.62614,7.26,true,-2.2,25,9
14438,100,94,123,56531.4,228.4,24.236355,120.626114,7.26,true,-2.2,25,10
14439,100,94,123,56537.8,228.4,24.236313,120.6261,7.26,true,0.0,25,10
14440,4,94,124,56544.2,228.4,24.236277,120.62608,6.84,true,0.8,25,0
14441,139,22,124,56550.6,228.4,24.236238,120.626076,6.84,true,0.7,25,60
14442,139,89,124,56557.0,228.6,24.23618,120.62605,6.82,true,0.7,25,15
14443,144,89,124,56565.6,228.6,24.23612,120.62602,6.84,true,0.7,26,15
14444,144,92,125,56572.0,228.6,24.236027,120.62599,6.84,true,0.7,26,15
14445,0,92,124,56578.4,228.6,24.235996,120.62598,6.84,true,0.7,26,0
14446,0,0,125,56586.9,228.8,24.235937,120.62596,7.26,true,0.8,26,0
14447,0,0,124,56593.3,228.8,24.235884,120.62594,7.26,true,-1.6,26,0
14448,0,0,125,56597.6,228.8,24.23583,120.625916,6.4,true,-2.7,26,0
14449,0,0,124,56604.0,228.2,24.235779,120.62589,6.4,true,-2.7,26,0
14450,0,0,124,56616.8,228.0,24.235712,120.62587,7.68,true,-2.5,26,0
14451,0,0,124,56623.2,228.0,24.235651,120.62585,7.26,true,-0.6,26,0
14452,0,0,124,56629.6,228.0,24.235594,120.62583,7.26,true,0.7,26,0
14453,0,0,124,56638.2,228.0,24.23554,120.62582,8.12,true,0.8,26,0
14454,0,0,124,56644.6,228.2,24.235485,120.6258,8.12,true,0.8,26,0
14455,0,0,123,56648.9,228.2,24.235435,120.62578,6.42,true,0.0,26,0
14456,0,0,122,56655.3,228.2,24.235392,120.62576,6.42,true,0.0,26,0
14457,0,0,121,56663.8,228.0,24.23534,120.62574,6.84,true,0.0,26,0
14458,0,0,121,56668.1,228.2,24.235285,120.625725,5.98,true,0.0,26,0
14459,0,0,121,56674.5,228.2,24.23524,120.62571,5.98,true,0.9,26,0
14460,0,0,120,56678.8,228.2,24.2352,120.625694,5.98,true,0.0,26,0
14461,0,0,120,56685.2,228.2,24.235163,120.62568,5.98,true,0.0,26,0
14462,0,0,120,56689.4,228.2,24.235119,120.62566,5.12,true,0.0,26,0
14463,0,0,119,56693.7,228.2,24.23507,120.62565,5.12,true,0.0,26,0
14464,0,0,118,56695.9,228.2,24.235027,120.62563,4.28,true,1.3,26,0
14465,0,0,117,56702.3,228.2,24.23499,120.625626,4.7,true,1.6,26,0
14466,0,0,116,56704.4,228.4,24.234943,120.62561,3.84,true,1.2,26,0
14467,0,0,115,56706.5,228.4,24.234924,120.6256,3.42,true,0.0,26,0
14468,0,0,115,56712.9,228.4,24.234884,120.62558,3.84,true,-1.3,26,0
14469,0,0,115,56717.2,228.2,24.234854,120.625565,4.26,true,-1.2,26,0
14470,0,0,115,56719.4,228.2,24.234821,120.62555,3.42,true,-1.6,26,0
14471,0,0,115,56723.6,228.2,24.2348,120.62554,3.84,true,-1.9,26,0
14472,0,0,115,56725.8,228.2,24.234785,120.62553,3.86,true,1.6,26,0
14473,0,0,114,56727.9,228.0,24.23476,120.62551,3.0,true,1.9,26,0
14474,0,0,114,56732.2,228.4,24.234726,120.62549,3.0,true,1.9,26,0
14475,0,0,114,56734.3,228.4,24.23469,120.62547,2.98,true,3.7,26,0
14476,0,0,113,56736.4,228.4,24.234661,120.625465,2.56,true,0.0,26,0
14477,0,0,114,56738.6,228.4,24.234638,120.62546,2.56,true,0.0,26,0
14478,0,0,114,56742.9,228.4,24.23461,120.62545,3.0,true,0.0,26,0
14479,0,0,115,56745.0,228.4,24.23457,120.62544,2.56,true,3.7,26,0
14480,0,0,115,56747.1,228.4,24.234558,120.62544,2.56,true,3.1,26,0
14481,0,0,115,56749.3,228.8,24.234537,120.625435,2.58,true,3.7,26,0
14482,0,0,115,56751.4,228.8,24.234526,120.625435,2.56,true,14.0,26,0
14483,0,0,115,56755.7,228.8,24.234526,120.625435,2.56,true,16.8,26,0
14484,0,0,114,56755.7,228.8,24.234526,120.625435,2.14,false,9.4,26,0
15218,0,0,110,56755.7,229.6,24.234282,120.62537,0.0,false,11.2,26,0
15219,0,33,110,56755.7,229.6,24.234259,120.62538,0.0,false,11.2,26,0
15220,45,33,111,56757.8,230.2,24.234245,120.62538,0.003,true,11.2,26,13
15221,0,0,112,56762.1,230.0,24.234226,120.62539,0.009,true,3.7,26,0
15222,0,0,114,56764.2,230.0,24.234205,120.62538,0.012,true,-3.1,26,0
15223,134,51,114,56766.4,230.0,24.23418,120.625374,0.012,true,-1.9,26,25
15224,90,53,115,56770.6,229.8,24.234154,120.62537,2.98,true,-1.6,26,16
15225,124,55,115,56772.8,229.8,24.234125,120.62536,3.0,true,-1.2,26,22
15226,124,55,115,56777.0,229.8,24.234093,120.62535,2.98,true,0.0,26,22
15227,95,62,115,56783.4,229.8,24.234058,120.625336,3.84,true,-1.0,26,15
15228,124,65,115,56787.7,229.8,24.234013,120.62532,4.26,true,-0.9,26,18
15229,90,66,116,56792.0,229.6,24.233965,120.6253,4.28,true,-1.2,26,13
15230,90,66,117,56798.4,229.6,24.233923,120.62528,5.12,true,-0.9,26,13
15231,69,72,117,56800.5,229.6,24.23388,120.62527,4.7,true,1.9,26,9
15232,108,72,117,56809.1,229.6,24.23384,120.62525,5.14,true,1.7,26,14
15233,70,70,117,56813.4,230.0,24.2338,120.62524,5.14,true,1.6,26,10
15234,70,70,118,56821.9,230.0,24.233755,120.62521,5.98,true,2.1,26,10
15235,66,70,118,56826.2,230.0,24.233707,120.6252,5.56,true,0.0,26,9
15236,66,70,119,56828.3,230.0,24.233664,120.62519,5.56,true,0.0,26,9
15237,0,0,119,56832.6,230.0,24.233624,120.625175,4.7,true,0.0,26,0
15238,0,0,119,56841.1,230.0,24.233597,120.62517,5.54,true,0.0,26,0
15239,0,0,119,56843.3,230.0,24.233566,120.62516,4.28,true,0.0,26,0
15240,0,0,119,56847.5,230.0,24.233547,120.62515,4.26,true,0.0,26,0
15241,0,0,119,56849.7,230.0,24.23352,120.625145,4.28,true,0.0,26,0
15242,0,0,119,56856.1,230.0,24.233501,120.62513,4.7,true,0.0,26,0
15243,92,50,119,56858.2,230.0,24.233477,120.62513,3.42,true,1.2,26,18
15244,28,50,119,56860.4,230.0,24.23345,120.62512,3.42,true,1.3,26,5
15245,28,50,119,56866.8,230.2,24.233433,120.625114,3.86,true,1.0,26,5
15246,28,50,119,56871.0,230.2,24.233412,120.62511,4.26,true,0.9,26,5
15247,28,50,119,56877.4,230.2,24.233389,120.62509,4.26,true,1.2,26,5
15248,0,0,119,56881.7,230.2,24.23336,120.625084,4.7,true,1.3,26,0
15249,0,0,119,56883.9,230.4,24.233334,120.62507,4.7,true,1.9,26,0
15250,0,0,119,56886.0,230.4,24.233303,120.62506,3.84,true,1.9,26,0
15251,0,0,119,56888.1,230.4,24.233276,120.62505,3.42,true,0.0,26,0
15252,0,0,117,56892.4,230.4,24.233236,120.625046,3.0,true,0.0,26,0
15253,0,0,117,56896.7,230.4,24.233204,120.62504,3.0,true,0.0,26,0
15254,0,0,116,56899.9,230.4,24.233154,120.62502,3.2,true,0.0,26,0
15255,98,50,116,56903.1,230.4,24.233137,120.625015,3.42,true,-1.6,26,19
15256,88,59,114,56905.2,230.4,24.23309,120.62502,3.42,true,-1.7,26,14
15257,77,60,114,56909.5,230.2,24.233044,120.62504,3.42,true,-1.3,26,12
15258,80,62,114,56911.6,230.2,24.232996,120.62505,2.98,true,-3.5,26,12
15259,102,71,114,56918.0,230.2,24.23296,120.625046,3.62,true,-4.0,26,14
15260,127,70,115,56922.3,229.8,24.232918,120.625046,3.84,true,-3.1,26,17
15261,151,70,116,56924.4,229.6,24.23288,120.62504,3.84,true,-4.0,26,21
15262,136,70,117,56930.8,229.6,24.232845,120.62503,4.26,true,-1.2,26,19
15263,121,72,117,56933.0,229.6,24.232815,120.62502,4.28,true,1.7,26,16
15264,88,73,117,56939.4,229.6,24.23278,120.62501,4.28,true,1.7,26,12
15265,111,76,118,56947.9,230.0,24.232748,120.625,5.12,true,1.7,26,14
15266,114,77,118,56954.3,230.0,24.2327,120.62499,5.98,true,0.7,26,14
15267,113,77,119,56956.5,230.0,24.232641,120.624985,5.14,true,0.0,26,14
15268,123,80,119,56967.1,229.8,24.23258,120.62498,6.82,true,0.0,26,15
15269,117,80,118,56973.6,230.0,24.232523,120.624954,6.84,true,0.0,26,14
15270,126,81,119,56977.8,230.0,24.232466,120.62494,5.98,true,0.9,26,15
15271,139,81,119,56982.1,230.0,24.232405,120.62492,5.56,true,-0.9,26,16
15272,139,81,119,56988.5,230.0,24.232344,120.62491,6.4,true,-0.9,26,16
15273,0,0,119,56997.1,229.8,24.232285,120.624886,6.0,true,-0.7,26,0
15274,0,0,120,57001.3,229.8,24.232231,120.62486,5.54,true,-0.7,26,0
15275,0,0,120,57012.0,229.8,24.232178,120.62485,6.84,true,-1.7,26,0
15276,0,0,120,57018.4,229.8,24.23212,120.62483,7.26,true,-1.4,26,0
15277,0,0,120,57020.6,229.4,24.232067,120.62481,6.42,true,-1.7,26,0
15278,0,0,120,57029.1,229.4,24.23202,120.624794,6.4,true,1.9,26,0
15279,0,0,120,57035.5,229.4,24.231974,120.62477,6.84,true,2.8,26,0
15280,0,0,119,57039.8,230.2,24.231928,120.624756,5.56,true,3.1,26,0
15281,0,0,119,57041.9,230.0,24.231892,120.62475,4.7,true,3.1,26,0
15282,0,0,119,57048.3,230.0,24.231857,120.624725,5.54,true,0.0,26,0
15283,0,0,119,57054.7,230.0,24.231821,120.62471,5.12,true,-0.9,26,0
15284,0,0,118,57063.3,230.2,24.231789,120.6247,5.56,true,-0.9,26,0
15285,0,0,117,57065.4,229.8,24.231758,120.62468,5.12,true,-1.0,26,0
15286,0,0,117,57069.7,229.8,24.231737,120.624664,5.56,true,-2.7,26,0
15287,0,0,117,57073.9,229.8,24.231714,120.62466,5.12,true,3.1,26,0
15288,0,0,117,57078.2,229.8,24.231686,120.62464,4.7,true,3.1,26,0
15289,0,0,117,57084.6,230.4,24.231665,120.62463,4.26,true,3.5,26,0
15290,0,0,117,57088.9,230.4,24.231628,120.62462,4.7,true,2.8,26,0
15291,0,0,117,57091.0,230.4,24.231602,120.6246,4.26,true,1.2,26,0
15292,0,0,116,57099.6,230.4,24.231579,120.624596,5.14,true,1.2,26,0
15293,0,0,115,57101.7,230.6,24.23155,120.62457,4.7,true,1.0,26,0
15294,0,0,114,57106.0,230.6,24.231527,120.624565,4.28,true,1.3,26,0
15295,98,51,114,57110.3,230.6,24.23151,120.624535,4.28,true,0.0,26,18
15296,108,53,114,57114.5,230.6,24.231485,120.62451,4.7,true,0.0,26,19
15297,97,54,114,57118.8,230.6,24.23146,120.62448,3.84,true,0.0,26,17
15298,107,56,114,57123.1,230.6,24.231438,120.624466,4.28,true,0.0,26,18
15299,107,56,114,57126.3,230.6,24.231388,120.624435,4.06,true,0.0,26,18
15300,0,0,116,57129.5,230.6,24.23137,120.62442,3.84,true,0.0,26,0
15301,0,0,116,57135.9,230.6,24.231333,120.62441,4.28,true,0.0,26,0
15302,0,0,116,57140.2,230.6,24.231304,120.6244,4.28,true,0.0,26,0
15303,0,0,116,57146.6,230.6,24.231276,120.62439,4.7,true,0.0,26,0
15304,0,0,116,57148.7,230.6,24.231236,120.624374,4.48,true,0.0,26,0
15305,0,0,115,57153.0,230.6,24.231197,120.62436,4.7,true,0.0,26,0
15306,93,48,114,57155.1,230.6,24.231161,120.62434,3.84,true,0.0,26,19
15307,93,48,113,57161.5,230.6,24.23113,120.62432,4.26,true,0.0,26,19
15308,110,50,112,57165.8,230.6,24.23109,120.624306,3.84,true,0.0,26,21
15309,110,59,112,57167.9,230.6,24.231052,120.6243,3.84,true,0.0,26,18
15310,99,61,113,57174.4,230.6,24.231009,120.624275,4.28,true,0.0,26,15
15311,77,63,113,57178.6,230.6,24.23096,120.62425,4.7,true,-2.8,26,12
15312,77,63,114,57182.9,230.6,24.230906,120.62425,4.28,true,-3.5,26,12
15313,100,73,116,57189.3,230.0,24.23085,120.62423,4.7,true,-2.6,26,13
15314,96,75,116,57191.4,230.0,24.230795,120.624214,4.7,true,-2.6,26,12
15315,96,75,117,57202.1,230.0,24.230736,120.62419,5.54,true,0.9,26,12
15316,96,77,117,57206.4,230.0,24.230677,120.62417,5.56,true,0.8,26,12
15317,116,81,117,57210.7,230.2,24.230616,120.624146,5.56,true,0.9,26,14
15318,116,81,118,57217.1,230.2,24.23055,120.62413,5.56,true,0.8,26,14
